isocode,country,year,rgdpo,pop,rnna,region
IRL,Ireland,1980,47606.5859375,3.384756,302138.40625,Europe
IRL,Ireland,1981,48377.01171875,3.422018,320895.53125,Europe
IRL,Ireland,1982,48912.79296875,3.453786,337216.46875,Europe
IRL,Ireland,1983,47985.953125,3.4794579999999997,349415.6875,Europe
IRL,Ireland,1984,49034.8984375,3.4985299999999997,360343.15625,Europe
IRL,Ireland,1985,49128.5390625,3.510979,368412.9375,Europe
IRL,Ireland,1986,52158.55078125,3.516422,375519.375,Europe
IRL,Ireland,1987,55766.421875,3.515828,382329.59375,Europe
IRL,Ireland,1988,58078.17578125,3.5121849999999997,390482.96875,Europe
IRL,Ireland,1989,61899.38671875,3.509519,401211.53125,Europe
IRL,Ireland,1990,66850.1640625,3.510885,415465.59375,Europe
IRL,Ireland,1991,67969.078125,3.5177099999999997,426609.75,Europe
IRL,Ireland,1992,72634.8828125,3.5298529999999997,437654.1875,Europe
IRL,Ireland,1993,77008.671875,3.546931,446831.5625,Europe
IRL,Ireland,1994,80825.2421875,3.5679119999999998,459448.71875,Europe
IRL,Ireland,1995,92206.9140625,3.592186,477227.53125,Europe
IRL,Ireland,1996,99518.7265625,3.6196409999999997,500635.46875,Europe
IRL,Ireland,1997,111502.5625,3.651096,529856.25,Europe
IRL,Ireland,1998,122571.4296875,3.6878189999999997,564432.75,Europe
IRL,Ireland,1999,134600.015625,3.731468,604678.875,Europe
IRL,Ireland,2000,150364.546875,3.7831029999999997,645530.1875,Europe
IRL,Ireland,2001,161672.5625,3.8422449999999997,687983.125,Europe
IRL,Ireland,2002,181303.34375,3.9079979999999996,731838.4375,Europe
IRL,Ireland,2003,198060.453125,3.980076,779230.6875,Europe
IRL,Ireland,2004,209840.546875,4.05813,832018.625,Europe
IRL,Ireland,2005,231393.453125,4.141223,896092.6875,Europe
IRL,Ireland,2006,238354,4.230623,963535,Europe
IRL,Ireland,2007,260283.015625,4.324641,1027490.375,Europe
IRL,Ireland,2008,248413.34375,4.415872,1076924.125,Europe
IRL,Ireland,2009,237668.078125,4.4945759999999995,1108210.625,Europe
IRL,Ireland,2010,241319.515625,4.554321,1125464.5,Europe
IRL,Ireland,2011,246609.625,4.591105,1140886.875,Europe
IRL,Ireland,2012,250748.765625,4.608198,1165582.375,Europe
IRL,Ireland,2013,250350.484375,4.615422,1183974,Europe
IRL,Ireland,2014,270237.5625,4.626844,1214376.625,Europe
IRL,Ireland,2015,353539,4.652425,1284663.625,Europe
IRL,Ireland,2016,381243.1875,4.695779,1409849.375,Europe
IRL,Ireland,2017,412625.75,4.753279,1516153.75,Europe
IRL,Ireland,2018,441620.21875,4.81869,1597036.875,Europe
IRL,Ireland,2019,501053.59375,4.882495,1799626,Europe
ISL,Iceland,1950,1361.4189453125,0.14316350139765918,7432.1650390625,Europe
ISL,Iceland,1951,1341.783203125,0.14583370381526492,7677.5048828125,Europe
ISL,Iceland,1952,1327.247802734375,0.14819542824497997,7958.89990234375,Europe
ISL,Iceland,1953,1531.468994140625,0.15127426810554112,8325.4375,Europe
ISL,Iceland,1954,1692.4744873046875,0.15480683283473956,8746.7021484375,Europe
ISL,Iceland,1955,1914.5889892578125,0.15829332511008834,9440.5703125,Europe
ISL,Iceland,1956,1914.4505615234375,0.1616125566176065,10007.759765625,Europe
ISL,Iceland,1957,1921.62353515625,0.165370483851868,10597.90234375,Europe
ISL,Iceland,1958,2122.561279296875,0.16903725120659804,11312.25390625,Europe
ISL,Iceland,1959,2178.165771484375,0.17258584503052743,12054.560546875,Europe
ISL,Iceland,1960,2241.2587890625,0.17613743871296794,12728.1171875,Europe
ISL,Iceland,1961,2345.506103515625,0.17918723516724747,13350.7255859375,Europe
ISL,Iceland,1962,2438.958740234375,0.1823402058597721,13850.431640625,Europe
ISL,Iceland,1963,2730.219970703125,0.18577361108674276,14669.4375,Europe
ISL,Iceland,1964,3071.420166015625,0.189144929689802,15804.2919921875,Europe
ISL,Iceland,1965,3360.163818359375,0.19259134922832333,17028.4296875,Europe
ISL,Iceland,1966,3595.703125,0.19591859528320701,18322.935546875,Europe
ISL,Iceland,1967,3473.976806640625,0.19898943552107187,19752.619140625,Europe
ISL,Iceland,1968,3200.20166015625,0.20156247834212393,20786.4765625,Europe
ISL,Iceland,1969,3360.540771484375,0.20324013055862267,21540.201171875,Europe
ISL,Iceland,1970,3600.351806640625,0.204426,22271.884765625,Europe
ISL,Iceland,1971,4320.38525390625,0.207088,23596.546875,Europe
ISL,Iceland,1972,4258.591796875,0.20992899999999998,24858.37890625,Europe
ISL,Iceland,1973,4754.86962890625,0.212814,26533.66796875,Europe
ISL,Iceland,1974,5106.4541015625,0.21556299999999998,28311.931640625,Europe
ISL,Iceland,1975,5118.2158203125,0.21806999999999999,29769.88671875,Europe
ISL,Iceland,1976,5132.50244140625,0.220291,31118.10546875,Europe
ISL,Iceland,1977,5788.806640625,0.222266,32705.734375,Europe
ISL,Iceland,1978,6067.79833984375,0.22415,34095.60546875,Europe
ISL,Iceland,1979,6362.9951171875,0.226103,35400.01953125,Europe
ISL,Iceland,1980,6762.05810546875,0.228262,36994.3828125,Europe
ISL,Iceland,1981,7079.83740234375,0.23066399999999998,38548.18359375,Europe
ISL,Iceland,1982,7349.5576171875,0.23326899999999998,40050.1875,Europe
ISL,Iceland,1983,6624.0380859375,0.23601899999999998,41166.5,Europe
ISL,Iceland,1984,7288.63818359375,0.238808,42482.90625,Europe
ISL,Iceland,1985,7215.33642578125,0.241582,43783.6796875,Europe
ISL,Iceland,1986,7868.07958984375,0.244331,44992.59375,Europe
ISL,Iceland,1987,8844.822265625,0.247056,46639.83984375,Europe
ISL,Iceland,1988,9090.783203125,0.24975599999999998,48216.0078125,Europe
ISL,Iceland,1989,8681.9462890625,0.252413,49505.0625,Europe
ISL,Iceland,1990,8657.974609375,0.25504299999999996,50839.83203125,Europe
ISL,Iceland,1991,8817.658203125,0.25762399999999996,52191.484375,Europe
ISL,Iceland,1992,8453.9287109375,0.26015099999999997,53186.72265625,Europe
ISL,Iceland,1993,8570.47265625,0.262656,53919.47265625,Europe
ISL,Iceland,1994,8841.37890625,0.265138,54650.7578125,Europe
ISL,Iceland,1995,8842.123046875,0.267629,55341.859375,Europe
ISL,Iceland,1996,9060.8037109375,0.27015,56578.02734375,Europe
ISL,Iceland,1997,9971.1337890625,0.272709,57996.2421875,Europe
ISL,Iceland,1998,10435.4453125,0.275296,59830.9140625,Europe
ISL,Iceland,1999,11171.4248046875,0.27787,61391.45703125,Europe
ISL,Iceland,2000,11070.0595703125,0.280435,63215.66015625,Europe
ISL,Iceland,2001,11638.28125,0.28290699999999996,64762.89453125,Europe
ISL,Iceland,2002,11610.1552734375,0.285329,65745.6796875,Europe
ISL,Iceland,2003,11665.775390625,0.287952,66991.8515625,Europe
ISL,Iceland,2004,12295.7353515625,0.291104,69069.59375,Europe
ISL,Iceland,2005,13454.3115234375,0.294979,72296.3984375,Europe
ISL,Iceland,2006,13095.8623046875,0.29972,76565.6953125,Europe
ISL,Iceland,2007,13818.8916015625,0.305183,79908.0625,Europe
ISL,Iceland,2008,17616.552734375,0.31085599999999997,82021.9375,Europe
ISL,Iceland,2009,15098.466796875,0.316062,81408.6015625,Europe
ISL,Iceland,2010,13883.66796875,0.320328,80469.671875,Europe
ISL,Iceland,2011,14248.505859375,0.323474,79985.3359375,Europe
ISL,Iceland,2012,14826.80859375,0.325652,79737.2734375,Europe
ISL,Iceland,2013,14737.5693359375,0.327187,79593.75,Europe
ISL,Iceland,2014,14973.0517578125,0.328594,79919.3203125,Europe
ISL,Iceland,2015,15658.3701171875,0.330243,80886.5546875,Europe
ISL,Iceland,2016,16145.8720703125,0.332206,82415.3125,Europe
ISL,Iceland,2017,16667.591796875,0.334393,84250.3515625,Europe
ISL,Iceland,2018,16951.724609375,0.336713,85932.21875,Europe
ISL,Iceland,2019,17972.625,0.33903099999999997,87283.296875,Europe
ITA,Italy,1950,213111.0625,46.98023487489756,1495849,Europe
ITA,Italy,1951,232222.296875,47.29240557344838,1555737.625,Europe
ITA,Italy,1952,239642.578125,47.53974980391706,1613008.875,Europe
ITA,Italy,1953,256834.96875,47.8299794119444,1684929.25,Europe
ITA,Italy,1954,267962.46875,48.17107263003043,1763782.375,Europe
ITA,Italy,1955,286192.40625,48.504187615616416,1864913.25,Europe
ITA,Italy,1956,297115.375,48.79142681317878,1969696.25,Europe
ITA,Italy,1957,309659.5625,49.05173329358912,2082287.625,Europe
ITA,Italy,1958,323375.28125,49.34495711667489,2196199.25,Europe
ITA,Italy,1959,346656.0625,49.70001319278436,2324072.25,Europe
ITA,Italy,1960,379633.0625,50.06464543064996,2480656.25,Europe
ITA,Italy,1961,411400.09375,50.38938270142189,2659573,Europe
ITA,Italy,1962,434536.09375,50.708534828984426,2849065,Europe
ITA,Italy,1963,454516.90625,51.06269302103572,3047095.5,Europe
ITA,Italy,1964,467301.90625,51.46352977033214,3211879.75,Europe
ITA,Italy,1965,480474.125,51.849403053523325,3352024.5,Europe
ITA,Italy,1966,507443,52.192992084923624,3503019.25,Europe
ITA,Italy,1967,544073.25,52.52760227574209,3686012.25,Europe
ITA,Italy,1968,579405.5625,52.84625600156047,3879741.25,Europe
ITA,Italy,1969,614753.3125,53.17578325550719,4106257.5,Europe
ITA,Italy,1970,697684.375,53.518969,4459542.5,Europe
ITA,Italy,1971,715245.25,53.888873999999994,4804466.5,Europe
ITA,Italy,1972,751208.875,54.258741,5149789,Europe
ITA,Italy,1973,816292.8125,54.619237,5515093,Europe
ITA,Italy,1974,873768.875,54.957794,5879901.5,Europe
ITA,Italy,1975,863432.625,55.265283999999994,6190010.5,Europe
ITA,Italy,1976,950277.0625,55.537955999999994,6489708.5,Europe
ITA,Italy,1977,999901.8125,55.777879999999996,6792137,Europe
ITA,Italy,1978,1059180,55.988980999999995,7088926.5,Europe
ITA,Italy,1979,1156425.375,56.177851,7408442.5,Europe
ITA,Italy,1980,1236363.75,56.349349,7753626.5,Europe
ITA,Italy,1981,1216659,56.505478,8067406,Europe
ITA,Italy,1982,1197943.625,56.644863,8343215.5,Europe
ITA,Italy,1983,1184148.375,56.765251,8599819,Europe
ITA,Italy,1984,1199590.5,56.863136999999995,8872729,Europe
ITA,Italy,1985,1210967.25,56.936774,9142446,Europe
ITA,Italy,1986,1292944.25,56.983931,9418358,Europe
ITA,Italy,1987,1358465.125,57.007740999999996,9708289,Europe
ITA,Italy,1988,1418727,57.018183,10026304,Europe
ITA,Italy,1989,1477758.625,57.028703,10359576,Europe
ITA,Italy,1990,1541241.875,57.048235999999996,10703023,Europe
ITA,Italy,1991,1588199.5,57.088113,11036129,Europe
ITA,Italy,1992,1617795.25,57.145306,11347142,Europe
ITA,Italy,1993,1614803.25,57.197613,11561359,Europe
ITA,Italy,1994,1667777,57.213544,11775240,Europe
ITA,Italy,1995,1748618.125,57.174408,12025039,Europe
ITA,Italy,1996,1782923.125,57.065225,12280488,Europe
ITA,Italy,1997,1856405.25,56.903639999999996,12537867,Europe
ITA,Italy,1998,1942746.25,56.74276,12811538,Europe
ITA,Italy,1999,1997615,56.655632,13101470,Europe
ITA,Italy,2000,2046561.75,56.692178,13428193,Europe
ITA,Italy,2001,2047270.5,56.875147,13757397,Europe
ITA,Italy,2002,2019462.75,57.182519,14102548,Europe
ITA,Italy,2003,2028394.5,57.564588,14426156,Europe
ITA,Italy,2004,2040372.75,57.948423999999996,14752303,Europe
ITA,Italy,2005,2123677.25,58.281212,15079204,Europe
ITA,Italy,2006,2202942.75,58.542618999999995,15414116,Europe
ITA,Italy,2007,2307500.75,58.747861,15747710,Europe
ITA,Italy,2008,2359304.75,58.922109,16035992,Europe
ITA,Italy,2009,2266004,59.105624999999996,16227379,Europe
ITA,Italy,2010,2293011,59.325229,16418089,Europe
ITA,Italy,2011,2351126.5,59.589076,16591957,Europe
ITA,Italy,2012,2301511,59.879470999999995,16686657,Europe
ITA,Italy,2013,2246689.25,60.16683,16734495,Europe
ITA,Italy,2014,2232717.75,60.40962,16771716,Europe
ITA,Italy,2015,2241117,60.578494,16822966,Europe
ITA,Italy,2016,2351041.25,60.663059999999994,16899546,Europe
ITA,Italy,2017,2436383.25,60.673700999999994,16992382,Europe
ITA,Italy,2018,2458235.75,60.627291,17100004,Europe
ITA,Italy,2019,2466327.5,60.550075,17212204,Europe
LTU,Lithuania,1950,NA,NA,NA,Europe
LTU,Lithuania,1951,NA,NA,NA,Europe
LTU,Lithuania,1952,NA,NA,NA,Europe
LTU,Lithuania,1953,NA,NA,NA,Europe
LTU,Lithuania,1954,NA,NA,NA,Europe
LTU,Lithuania,1955,NA,NA,NA,Europe
LTU,Lithuania,1956,NA,NA,NA,Europe
LTU,Lithuania,1957,NA,NA,NA,Europe
LTU,Lithuania,1958,NA,NA,NA,Europe
LTU,Lithuania,1959,NA,NA,NA,Europe
LTU,Lithuania,1960,NA,NA,NA,Europe
LTU,Lithuania,1961,NA,NA,NA,Europe
LTU,Lithuania,1962,NA,NA,NA,Europe
LTU,Lithuania,1963,NA,NA,NA,Europe
LTU,Lithuania,1964,NA,NA,NA,Europe
LTU,Lithuania,1965,NA,NA,NA,Europe
LTU,Lithuania,1966,NA,NA,NA,Europe
LTU,Lithuania,1967,NA,NA,NA,Europe
LTU,Lithuania,1968,NA,NA,NA,Europe
LTU,Lithuania,1969,NA,NA,NA,Europe
LTU,Lithuania,1970,NA,NA,NA,Europe
LTU,Lithuania,1971,NA,NA,NA,Europe
LTU,Lithuania,1972,NA,NA,NA,Europe
LTU,Lithuania,1973,NA,NA,NA,Europe
LTU,Lithuania,1974,NA,NA,NA,Europe
LTU,Lithuania,1975,NA,NA,NA,Europe
LTU,Lithuania,1976,NA,NA,NA,Europe
LTU,Lithuania,1977,NA,NA,NA,Europe
LTU,Lithuania,1978,NA,NA,NA,Europe
LTU,Lithuania,1979,NA,NA,NA,Europe
LTU,Lithuania,1980,NA,NA,NA,Europe
LTU,Lithuania,1981,NA,NA,NA,Europe
LTU,Lithuania,1982,NA,NA,NA,Europe
LTU,Lithuania,1983,NA,NA,NA,Europe
LTU,Lithuania,1984,NA,NA,NA,Europe
LTU,Lithuania,1985,NA,NA,NA,Europe
LTU,Lithuania,1986,NA,NA,NA,Europe
LTU,Lithuania,1987,NA,NA,NA,Europe
LTU,Lithuania,1988,NA,NA,NA,Europe
LTU,Lithuania,1989,NA,NA,NA,Europe
LTU,Lithuania,1990,54314.09375,3.6960349999999997,195383.171875,Europe
LTU,Lithuania,1991,44808.5078125,3.697457,200393.59375,Europe
LTU,Lithuania,1992,38446.890625,3.688106,202674.59375,Europe
LTU,Lithuania,1993,35506.7734375,3.670651,203270.640625,Europe
LTU,Lithuania,1994,32460.2265625,3.649143,203173.546875,Europe
LTU,Lithuania,1995,34435.328125,3.6266119999999997,202949.6875,Europe
LTU,Lithuania,1996,35793.0703125,3.6037559999999997,204296.4375,Europe
LTU,Lithuania,1997,37318.3125,3.57991,207545.75,Europe
LTU,Lithuania,1998,38528.21484375,3.555141,212429.421875,Europe
LTU,Lithuania,1999,39737.484375,3.529181,216062.65625,Europe
LTU,Lithuania,2000,42412.74609375,3.501839,218546.78125,Europe
LTU,Lithuania,2001,45366.3359375,3.4736249999999997,222040.734375,Europe
LTU,Lithuania,2002,46322.5234375,3.444763,226273.09375,Europe
LTU,Lithuania,2003,51015.4609375,3.4143649999999997,231854.796875,Europe
LTU,Lithuania,2004,51513.88671875,3.381131,238861.109375,Europe
LTU,Lithuania,2005,58152.4375,3.344268,246794.046875,Europe
LTU,Lithuania,2006,61805.03515625,3.3033349999999997,257010.734375,Europe
LTU,Lithuania,2007,67008.109375,3.2589799999999998,270343.34375,Europe
LTU,Lithuania,2008,70758.921875,3.212865,281508.125,Europe
LTU,Lithuania,2009,60991.7109375,3.167265,283761.125,Europe
LTU,Lithuania,2010,65531.7421875,3.1238159999999997,286134,Europe
LTU,Lithuania,2011,72970.46875,3.0834029999999997,291077,Europe
LTU,Lithuania,2012,77256.609375,3.0455609999999997,295416.8125,Europe
LTU,Lithuania,2013,77322.859375,3.008934,300807.09375,Europe
LTU,Lithuania,2014,79913.2734375,2.971497,306864.9375,Europe
LTU,Lithuania,2015,79636.4375,2.93188,313550.6875,Europe
LTU,Lithuania,2016,81158.296875,2.889557,320398.53125,Europe
LTU,Lithuania,2017,84886.65625,2.845414,328389.8125,Europe
LTU,Lithuania,2018,86619.15625,2.8012639999999998,337796.3125,Europe
LTU,Lithuania,2019,89642.1796875,2.759627,347895.3125,Europe
LUX,Luxembourg,1950,4416.392578125,0.29601751755848943,14873.0546875,Europe
LUX,Luxembourg,1951,4687.52783203125,0.2978581931814756,15692.5087890625,Europe
LUX,Luxembourg,1952,5150.31298828125,0.2996988688044618,16882.029296875,Europe
LUX,Luxembourg,1953,4635.298828125,0.3015395444274479,18490.416015625,Europe
LUX,Luxembourg,1954,4506.9404296875,0.30338022005043397,19816.93359375,Europe
LUX,Luxembourg,1955,4829.17236328125,0.30522089567342015,21004.21484375,Europe
LUX,Luxembourg,1956,5325.60107421875,0.3070615712964063,22196.548828125,Europe
LUX,Luxembourg,1957,5509.07470703125,0.30890224691939244,23708.5703125,Europe
LUX,Luxembourg,1958,5331.96484375,0.3107429225423785,25130.158203125,Europe
LUX,Luxembourg,1959,5338.99853515625,0.3125835981653647,26352.52734375,Europe
LUX,Luxembourg,1960,5806.6591796875,0.31442627345217034,27676.607421875,Europe
LUX,Luxembourg,1961,5792.3935546875,0.3173064758040104,29348.287109375,Europe
LUX,Luxembourg,1962,5682.2421875,0.32121716162892366,31227.642578125,Europe
LUX,Luxembourg,1963,5739.05078125,0.32457203044920163,33012.27734375,Europe
LUX,Luxembourg,1964,6206.47509765625,0.3282273562197917,35032.9375,Europe
LUX,Luxembourg,1965,6305.240234375,0.33198281441000016,36789.32421875,Europe
LUX,Luxembourg,1966,6409.5,0.33438130670144106,38297.56640625,Europe
LUX,Luxembourg,1967,6670.36181640625,0.3354999246112155,39167.5859375,Europe
LUX,Luxembourg,1968,7024.86865234375,0.3363561687204343,40000.51953125,Europe
LUX,Luxembourg,1969,8005.04345703125,0.3379915654217708,41235.6875,Europe
LUX,Luxembourg,1970,8027.51806640625,0.33966799999999997,43004.21875,Europe
LUX,Luxembourg,1971,7745.1474609375,0.342226,45156.6171875,Europe
LUX,Luxembourg,1972,8317.7744140625,0.345103,47451.9375,Europe
LUX,Luxembourg,1973,9272.1796875,0.348173,50111.5703125,Europe
LUX,Luxembourg,1974,9888.5703125,0.351189,52410.29296875,Europe
LUX,Luxembourg,1975,8540.19921875,0.353983,54381.66796875,Europe
LUX,Luxembourg,1976,9103.484375,0.356564,56175.078125,Europe
LUX,Luxembourg,1977,9200.412109375,0.358968,57962.87890625,Europe
LUX,Luxembourg,1978,9721.5078125,0.361073,59799.3203125,Europe
LUX,Luxembourg,1979,10087.921875,0.362789,61730.7578125,Europe
LUX,Luxembourg,1980,10235.3486328125,0.364038,64168.39453125,Europe
LUX,Luxembourg,1981,9843.388671875,0.36478099999999997,66145.921875,Europe
LUX,Luxembourg,1982,9852.201171875,0.365098,68037.0078125,Europe
LUX,Luxembourg,1983,9807.2421875,0.365305,69357.875,Europe
LUX,Luxembourg,1984,9687.154296875,0.365795,70669.296875,Europe
LUX,Luxembourg,1985,9652.2744140625,0.366884,71583.390625,Europe
LUX,Luxembourg,1986,11107.48828125,0.368666,73760.7109375,Europe
LUX,Luxembourg,1987,11431.8662109375,0.37107799999999996,76542.578125,Europe
LUX,Luxembourg,1988,12640.0859375,0.374118,79643.1640625,Europe
LUX,Luxembourg,1989,14167.5751953125,0.377706,82861.0625,Europe
LUX,Luxembourg,1990,14869.1357421875,0.381791,86018.78125,Europe
LUX,Luxembourg,1991,16489.2265625,0.386352,89942.7421875,Europe
LUX,Luxembourg,1992,16743.228515625,0.39139399999999996,92513.21875,Europe
LUX,Luxembourg,1993,17978.486328125,0.39681,96280.7421875,Europe
LUX,Luxembourg,1994,18977.58984375,0.402433,99837.1796875,Europe
LUX,Luxembourg,1995,19156.44140625,0.408149,102757.375,Europe
LUX,Luxembourg,1996,19537.939453125,0.413999,105459.9296875,Europe
LUX,Luxembourg,1997,21431.958984375,0.41997399999999996,108773.4765625,Europe
LUX,Luxembourg,1998,23261.697265625,0.42583299999999996,113033.5703125,Europe
LUX,Luxembourg,1999,26032.4375,0.431262,118570.8515625,Europe
LUX,Luxembourg,2000,29038.34375,0.43610299999999996,124449.7890625,Europe
LUX,Luxembourg,2001,27308.109375,0.440198,128610.6875,Europe
LUX,Luxembourg,2002,26584.765625,0.44372599999999995,132187.59375,Europe
LUX,Luxembourg,2003,25839.4453125,0.447322,137420.34375,Europe
LUX,Luxembourg,2004,24008.029296875,0.45181899999999997,142295.328125,Europe
LUX,Luxembourg,2005,30263.482421875,0.45784199999999997,149470.1875,Europe
LUX,Luxembourg,2006,30170.251953125,0.46560999999999997,154569.359375,Europe
LUX,Luxembourg,2007,32425.08203125,0.474915,160532.625,Europe
LUX,Luxembourg,2008,32211.30859375,0.485405,167737.8125,Europe
LUX,Luxembourg,2009,30086.37109375,0.496527,171915.59375,Europe
LUX,Luxembourg,2010,34426.83984375,0.5078889999999999,177193.890625,Europe
LUX,Luxembourg,2011,34691.48046875,0.519307,184392.140625,Europe
LUX,Luxembourg,2012,36499.7734375,0.530857,191578.3125,Europe
LUX,Luxembourg,2013,35713.08203125,0.5425599999999999,198511.328125,Europe
LUX,Luxembourg,2014,42431.20703125,0.554516,206315.703125,Europe
LUX,Luxembourg,2015,46689.50390625,0.5667409999999999,212801.4375,Europe
LUX,Luxembourg,2016,50115.65625,0.579264,219508.625,Europe
LUX,Luxembourg,2017,53625.59375,0.5919099999999999,226336.625,Europe
LUX,Luxembourg,2018,53538.56640625,0.6042449999999999,232297.5625,Europe
LUX,Luxembourg,2019,55710.79296875,0.615729,238792.5625,Europe
LVA,Latvia,1950,NA,NA,NA,Europe
LVA,Latvia,1951,NA,NA,NA,Europe
LVA,Latvia,1952,NA,NA,NA,Europe
LVA,Latvia,1953,NA,NA,NA,Europe
LVA,Latvia,1954,NA,NA,NA,Europe
LVA,Latvia,1955,NA,NA,NA,Europe
LVA,Latvia,1956,NA,NA,NA,Europe
LVA,Latvia,1957,NA,NA,NA,Europe
LVA,Latvia,1958,NA,NA,NA,Europe
LVA,Latvia,1959,NA,NA,NA,Europe
LVA,Latvia,1960,NA,NA,NA,Europe
LVA,Latvia,1961,NA,NA,NA,Europe
LVA,Latvia,1962,NA,NA,NA,Europe
LVA,Latvia,1963,NA,NA,NA,Europe
LVA,Latvia,1964,NA,NA,NA,Europe
LVA,Latvia,1965,NA,NA,NA,Europe
LVA,Latvia,1966,NA,NA,NA,Europe
LVA,Latvia,1967,NA,NA,NA,Europe
LVA,Latvia,1968,NA,NA,NA,Europe
LVA,Latvia,1969,NA,NA,NA,Europe
LVA,Latvia,1970,NA,NA,NA,Europe
LVA,Latvia,1971,NA,NA,NA,Europe
LVA,Latvia,1972,NA,NA,NA,Europe
LVA,Latvia,1973,NA,NA,NA,Europe
LVA,Latvia,1974,NA,NA,NA,Europe
LVA,Latvia,1975,NA,NA,NA,Europe
LVA,Latvia,1976,NA,NA,NA,Europe
LVA,Latvia,1977,NA,NA,NA,Europe
LVA,Latvia,1978,NA,NA,NA,Europe
LVA,Latvia,1979,NA,NA,NA,Europe
LVA,Latvia,1980,NA,NA,NA,Europe
LVA,Latvia,1981,NA,NA,NA,Europe
LVA,Latvia,1982,NA,NA,NA,Europe
LVA,Latvia,1983,NA,NA,NA,Europe
LVA,Latvia,1984,NA,NA,NA,Europe
LVA,Latvia,1985,NA,NA,NA,Europe
LVA,Latvia,1986,NA,NA,NA,Europe
LVA,Latvia,1987,NA,NA,NA,Europe
LVA,Latvia,1988,NA,NA,NA,Europe
LVA,Latvia,1989,NA,NA,NA,Europe
LVA,Latvia,1990,44794.59375,2.664439,353545.75,Europe
LVA,Latvia,1991,40214.61328125,2.649162,348801.21875,Europe
LVA,Latvia,1992,28305.49609375,2.620254,342130.25,Europe
LVA,Latvia,1993,25110.62890625,2.582661,335224.1875,Europe
LVA,Latvia,1994,24875.009765625,2.543628,329088.53125,Europe
LVA,Latvia,1995,24087.66015625,2.50848,323995.4375,Europe
LVA,Latvia,1996,24229.53515625,2.4788319999999997,321487.0625,Europe
LVA,Latvia,1997,24748.51171875,2.4533069999999997,319534.75,Europe
LVA,Latvia,1998,25902.365234375,2.430549,321387.71875,Europe
LVA,Latvia,1999,26721.65625,2.408092,323121.34375,Europe
LVA,Latvia,2000,28260.009765625,2.3841639999999997,327092.375,Europe
LVA,Latvia,2001,30325.771484375,2.3586929999999997,333432.75,Europe
LVA,Latvia,2002,31348.435546875,2.3325299999999998,337757.6875,Europe
LVA,Latvia,2003,31995.59765625,2.3058479999999997,342247.09375,Europe
LVA,Latvia,2004,33193.8515625,2.278921,349939.5625,Europe
LVA,Latvia,2005,37609.6796875,2.2519929999999997,360044.78125,Europe
LVA,Latvia,2006,39778.3125,2.225066,370474.46875,Europe
LVA,Latvia,2007,43205.10546875,2.198089,382996.59375,Europe
LVA,Latvia,2008,45639.49609375,2.171259,391926.78125,Europe
LVA,Latvia,2009,39659.46484375,2.1447849999999997,393847.59375,Europe
LVA,Latvia,2010,40952.0234375,2.118861,392900.875,Europe
LVA,Latvia,2011,44953.77734375,2.09361,394968.53125,Europe
LVA,Latvia,2012,46669.96484375,2.069016,398937.21875,Europe
LVA,Latvia,2013,46382.71875,2.0449569999999997,401602.90625,Europe
LVA,Latvia,2014,47728.140625,2.021219,404123.875,Europe
LVA,Latvia,2015,49375.71875,1.997674,406331.21875,Europe
LVA,Latvia,2016,50344.99609375,1.9742659999999999,407191.90625,Europe
LVA,Latvia,2017,52996.41015625,1.9510969999999999,409371.53125,Europe
LVA,Latvia,2018,54939.5859375,1.928459,413263.71875,Europe
LVA,Latvia,2019,56079.4453125,1.9067429999999999,417039.5625,Europe
MDA,Republic of Moldova,1950,NA,NA,NA,Europe
MDA,Republic of Moldova,1951,NA,NA,NA,Europe
MDA,Republic of Moldova,1952,NA,NA,NA,Europe
MDA,Republic of Moldova,1953,NA,NA,NA,Europe
MDA,Republic of Moldova,1954,NA,NA,NA,Europe
MDA,Republic of Moldova,1955,NA,NA,NA,Europe
MDA,Republic of Moldova,1956,NA,NA,NA,Europe
MDA,Republic of Moldova,1957,NA,NA,NA,Europe
MDA,Republic of Moldova,1958,NA,NA,NA,Europe
MDA,Republic of Moldova,1959,NA,NA,NA,Europe
MDA,Republic of Moldova,1960,NA,NA,NA,Europe
MDA,Republic of Moldova,1961,NA,NA,NA,Europe
MDA,Republic of Moldova,1962,NA,NA,NA,Europe
MDA,Republic of Moldova,1963,NA,NA,NA,Europe
MDA,Republic of Moldova,1964,NA,NA,NA,Europe
MDA,Republic of Moldova,1965,NA,NA,NA,Europe
MDA,Republic of Moldova,1966,NA,NA,NA,Europe
MDA,Republic of Moldova,1967,NA,NA,NA,Europe
MDA,Republic of Moldova,1968,NA,NA,NA,Europe
MDA,Republic of Moldova,1969,NA,NA,NA,Europe
MDA,Republic of Moldova,1970,NA,NA,NA,Europe
MDA,Republic of Moldova,1971,NA,NA,NA,Europe
MDA,Republic of Moldova,1972,NA,NA,NA,Europe
MDA,Republic of Moldova,1973,NA,NA,NA,Europe
MDA,Republic of Moldova,1974,NA,NA,NA,Europe
MDA,Republic of Moldova,1975,NA,NA,NA,Europe
MDA,Republic of Moldova,1976,NA,NA,NA,Europe
MDA,Republic of Moldova,1977,NA,NA,NA,Europe
MDA,Republic of Moldova,1978,NA,NA,NA,Europe
MDA,Republic of Moldova,1979,NA,NA,NA,Europe
MDA,Republic of Moldova,1980,NA,NA,NA,Europe
